Anqiu	Anqiu	CN	25	364208	36.43417	119.1925	Asia/Shanghai
Anqing	Anqing	CN	01	804493	30.51365	117.04723	Asia/Shanghai
Anping	Anping	CN	33	24767	30.96384	109.34504	Asia/Shanghai
Mabai	Mabai	CN	29	63569	23.01279	104.45081	Asia/Shanghai
Anlu	Anlu	CN	12	71198	31.2575	113.67833	Asia/Shanghai
Anlong	Anlong	CN	18	86416	25.1	105.51667	Asia/Shanghai
Anliu	Anliu	CN	30	115560	23.69824	115.67953	Asia/Shanghai
Anju	Anju	CN	33	21000	29.99066	106.03186	Asia/Shanghai
Anjiang	Anjiang	CN	11	55421	27.31944	110.10306	Asia/Shanghai
Anhua	Anhua	CN	15	29916	33.50528	105.04782	Asia/Shanghai
Anfu	Anfu	CN	33	40268	29.35937	105.46742	Asia/Shanghai
Naxi	Naxi	CN	32	50020	28.77422	105.36488	Asia/Shanghai
Anbu	Anbu	CN	30	162964	23.44895	116.68092	Asia/Shanghai
Ahu	Ahu	CN	04	55298	34.37664	118.60308	Asia/Shanghai
Zhonghe	Zhonghe	CN	31	31646	19.74276	109.34492	Asia/Shanghai
Jiangyou	Jiangyou	CN	32	127225	31.76667	104.71667	Asia/Shanghai
Suzhou	Suzhou	CN	04	6715559	31.30408	120.59538	Asia/Shanghai
Zhoushan	Zhoushan	CN	02	882932	29.98869	122.20488	Asia/Shanghai
Dacheng	Dacheng	CN	31	84620	19.50927	109.39275	Asia/Shanghai
Wuduan	Wuduan	CN	04	41803	34.57444	117.09528	Asia/Shanghai
Guanshan	Guanshan	CN	04	51086	33.79833	117.86639	Asia/Shanghai
Mudu	Mudu	CN	04	61902	31.25597	120.51857	Asia/Shanghai
Songling	Songling	CN	04	77566	31.1933	120.71758	Asia/Shanghai
Lüfeng	Luefeng	CN	33	33968	29.85834	105.97306	Asia/Shanghai
Xinsheng	Xinsheng	CN	33	15743	29.95673	105.75092	Asia/Shanghai
Yongxi	Yongxi	CN	33	15213	29.73853	105.97941	Asia/Shanghai
Pulü	Pulue	CN	33	22719	29.81796	106.15927	Asia/Shanghai
Caijiagang	Caijiagang	CN	33	35564	29.74248	106.47508	Asia/Shanghai
Tieshan	Tieshan	CN	33	15669	29.68947	105.501	Asia/Shanghai
Hebao	Hebao	CN	33	27597	29.56617	105.54338	Asia/Shanghai
Baoxing	Baoxing	CN	33	18963	29.62173	105.69265	Asia/Shanghai
Damiao	Damiao	CN	33	16277	29.6443	106.06956	Asia/Shanghai
Daxing	Daxing	CN	33	40068	29.55605	106.16002	Asia/Shanghai
Jinlong	Jinlong	CN	33	21665	29.5136	106.06062	Asia/Shanghai
Sanjiao	Sanjiao	CN	33	46458	29.48801	105.86765	Asia/Shanghai
Guangpu	Guangpu	CN	33	18002	29.33567	106.14521	Asia/Shanghai
Chenshi	Chenshi	CN	33	39863	29.31446	105.99265	Asia/Shanghai
Qingfeng	Qingfeng	CN	33	19627	29.33938	105.82676	Asia/Shanghai
Wutan	Wutan	CN	33	29206	29.25696	106.0629	Asia/Shanghai
Wujian	Wujian	CN	33	19861	29.18209	105.83436	Asia/Shanghai
Hegeng	Hegeng	CN	33	38106	29.13696	105.86988	Asia/Shanghai
Xianlong	Xianlong	CN	33	36561	29.15107	105.78403	Asia/Shanghai
Ji’an	Ji'an	CN	33	20978	29.15897	105.74703	Asia/Shanghai
Kaitang	Kaitang	CN	18	18394	26.72028	108.12972	Asia/Shanghai
Bibo	Bibo	CN	18	18121	26.53083	107.63139	Asia/Shanghai
Jiuchao	Jiuchao	CN	18	18314	26.09083	108.76528	Asia/Shanghai
Zhaoxing	Zhaoxing	CN	18	16737	25.91083	109.17639	Asia/Shanghai
Anfu	Anfu	CN	15	32146	34.97278	105.63028	Asia/Shanghai
Baijiawan	Baijiawan	CN	15	20486	34.69583	105.28889	Asia/Shanghai
Baliwan	Baliwan	CN	15	31856	34.84757	105.37043	Asia/Shanghai
Dashi	Dashi	CN	15	27474	34.8975	105.18639	Asia/Shanghai
Dazhuang	Dazhuang	CN	15	16156	34.95889	105.33611	Asia/Shanghai
Guochuan	Guochuan	CN	15	15276	34.6838	105.81	Asia/Shanghai
Jinshan	Jinshan	CN	15	37727	34.81139	105.43444	Asia/Shanghai
Jutou	Jutou	CN	15	16390	34.82083	105.03389	Asia/Shanghai
Kuanchuan	Kuanchuan	CN	15	27438	34.16639	105.54111	Asia/Shanghai
Liuping	Liuping	CN	15	21406	34.89139	105.71917	Asia/Shanghai
Qianhu	Qianhu	CN	15	18501	34.80472	105.57778	Asia/Shanghai
Shiqiao	Shiqiao	CN	15	29050	34.15389	105.12972	Asia/Shanghai
Suhe	Suhe	CN	15	18901	34.0625	105.2221	Asia/Shanghai
Wangyao	Wangyao	CN	15	17925	34.885	105.54167	Asia/Shanghai
Wangyin	Wangyin	CN	15	22131	34.83389	105.76167	Asia/Shanghai
Wenquan	Wenquan	CN	15	18314	34.65193	105.05352	Asia/Shanghai
Xingfeng	Xingfeng	CN	15	23922	34.86111	105.8375	Asia/Shanghai
Xinglong	Xinglong	CN	15	19803	34.03821	105.34422	Asia/Shanghai
Xinxing	Xinxing	CN	15	97483	34.77597	105.32216	Asia/Shanghai
Yebao	Yebao	CN	15	30091	34.93722	105.64667	Asia/Shanghai
Yongping	Yongping	CN	15	18279	34.28994	105.27225	Asia/Shanghai
Zhongshan	Zhongshan	CN	15	27147	34.93806	105.8775	Asia/Shanghai
Shima	Shima	CN	33	69881	28.98773	105.92441	Asia/Shanghai
Banan	Banan	CN	33	508703	29.37861	106.54	Asia/Shanghai
Dianbu	Dianbu	CN	25	52613	36.70167	120.35111	Asia/Shanghai
Yunshan	Yunshan	CN	25	52249	36.82417	120.22611	Asia/Shanghai
Nantou	Nantou	CN	30	130370	22.72171	113.29261	Asia/Shanghai
Tanzhou	Tanzhou	CN	30	382445	22.25503	113.46692	Asia/Shanghai
Shahe	Shahe	CN	30	37722	22.55226	113.97912	Asia/Shanghai
Xiasi	Xiasi	CN	32	32400	32.28998	105.51326	Asia/Shanghai
Conglin	Conglin	CN	33	17053	29.03028	106.97028	Asia/Shanghai
Ciyun	Ciyun	CN	33	18551	29.07541	106.2056	Asia/Shanghai
Xiaba	Xiaba	CN	33	17486	29.11684	106.51006	Asia/Shanghai
Anlan	Anlan	CN	33	31546	29.24722	106.59417	Asia/Shanghai
Shilong	Shilong	CN	33	20431	29.28222	106.89806	Asia/Shanghai
Nanpeng	Nanpeng	CN	33	46786	29.33472	106.65222	Asia/Shanghai
Huimin	Huimin	CN	33	23017	29.46194	106.70472	Asia/Shanghai
Ersheng	Ersheng	CN	33	16461	29.46583	106.77083	Asia/Shanghai
Yufengshan	Yufengshan	CN	33	23917	29.71975	106.72342	Asia/Shanghai
Tongjiaxi	Tongjiaxi	CN	33	21820	29.68497	106.44442	Asia/Shanghai
Dasheng	Dasheng	CN	33	21850	29.89029	106.89727	Asia/Shanghai
Taiping	Taiping	CN	33	17909	29.90361	106.03875	Asia/Shanghai
Tuchang	Tuchang	CN	33	17221	29.9253	106.4907	Asia/Shanghai
Honghu	Honghu	CN	33	30426	30.00043	106.95204	Asia/Shanghai
Lanyang	Lanyang	CN	31	23711	19.46141	109.6604	Asia/Shanghai
Guangcun	Guangcun	CN	31	27803	19.64186	109.3545	Asia/Shanghai
Sandu	Sandu	CN	31	76757	19.7894	109.215	Asia/Shanghai
Mutang	Mutang	CN	31	40373	19.80755	109.34539	Asia/Shanghai
Dongcheng	Dongcheng	CN	31	49252	19.70868	109.4561	Asia/Shanghai
Heqing	Heqing	CN	31	20729	19.52831	109.63279	Asia/Shanghai
Wuzhishan	Wuzhishan	CN	31	112269	18.78229	109.5013	Asia/Shanghai
Shijie	Shijie	CN	30	246960	23.09546	113.79195	Asia/Shanghai
Lianghu	Lianghu	CN	02	155000	29.99152	120.89845	Asia/Shanghai
Zhoucheng	Zhoucheng	CN	25	72070	35.91222	116.31167	Asia/Shanghai
Dalianwan	Dalianwan	CN	19	55841	39.02861	121.695	Asia/Shanghai
Xiaochangshan	Xiaochangshan	CN	19	16071	39.23583	122.72361	Asia/Shanghai
Wuyishan	Wuyishan	CN	07	137133	27.75995	118.03066	Asia/Shanghai
Leifeng	Leifeng	CN	11	28014	28.2	112.84611	Asia/Shanghai
Yueyang	Yueyang	CN	11	991465	29.37455	113.09481	Asia/Shanghai
Bojia	Bojia	CN	11	25000	26.46722	111.96806	Asia/Shanghai
Santangpu	Santangpu	CN	11	58000	27.40556	111.98694	Asia/Shanghai
Zhaojia	Zhaojia	CN	33	39910	31.08125	108.41164	Asia/Shanghai
Gulu	Gulu	CN	33	22331	31.3301	109.43991	Asia/Shanghai
Zouma	Zouma	CN	33	26017	30.5696	108.43752	Asia/Shanghai
Yantai	Yantai	CN	33	29695	30.1467	107.3196	Asia/Shanghai
Sanmiao	Sanmiao	CN	33	35877	30.23763	106.12704	Asia/Shanghai
Rongxi	Rongxi	CN	33	20448	28.52485	108.88038	Asia/Shanghai
Longsheng	Longsheng	CN	33	30661	29.08139	106.81639	Asia/Shanghai
Lixi	Lixi	CN	33	24429	28.53126	108.611	Asia/Shanghai
Hedong	Hedong	CN	30	101825	23.9196	115.7801	Asia/Shanghai
Zhenlai	Zhenlai	CN	05	67760	45.84963	123.19791	Asia/Shanghai
Shuangliao	Shuangliao	CN	05	93666	43.51067	123.50069	Asia/Shanghai
Zhaozhou	Zhaozhou	CN	08	114009	45.70595	125.26606	Asia/Shanghai
Zhaoyuan	Zhaoyuan	CN	08	93505	45.51971	125.07633	Asia/Shanghai
Zhaodong	Zhaodong	CN	08	154406	46.05223	125.9552	Asia/Shanghai
Zhangjiakou	Zhangjiakou	CN	10	692602	40.78341	114.87139	Asia/Shanghai
Zhalantun	Zhalantun	CN	20	132224	48.00945	122.73651	Asia/Shanghai
Yushu	Yushu	CN	05	124736	44.82751	126.54063	Asia/Shanghai
Youhao	Youhao	CN	08	78402	47.85306	128.83565	Asia/Shanghai
Yingkou	Yingkou	CN	19	591159	40.66472	122.23176	Asia/Shanghai
Yilan	Yilan	CN	08	71180	46.3223	129.56081	Asia/Shanghai
Yichun	Yichun	CN	08	155762	47.72143	128.87529	Asia/Shanghai
Yebaishou	Yebaishou	CN	19	65536	41.3975	119.64083	Asia/Shanghai
Yantongshan	Yantongshan	CN	05	57515	43.29194	126.00944	Asia/Shanghai
Yanji	Yanji	CN	05	326957	42.88825	129.50241	Asia/Shanghai
Yakeshi	Yakeshi	CN	20	116284	49.28333	120.73333	Asia/Shanghai
Xuanhua	Xuanhua	CN	10	373422	40.61205	115.06463	Asia/Shanghai
Xiuyan	Xiuyan	CN	19	71614	40.29278	123.27444	Asia/Shanghai
Xinqing	Xinqing	CN	08	55415	48.28701	129.52337	Asia/Shanghai
Xinmin	Xinmin	CN	19	74139	41.99083	122.82528	Asia/Shanghai
Xinlin	Xinlin	CN	08	23533	51.66667	124.4	Asia/Shanghai
Xinglongshan	Xinglongshan	CN	05	58432	43.95611	125.46611	Asia/Shanghai
Xingcheng	Xingcheng	CN	19	98968	40.61667	120.71667	Asia/Shanghai
Xilin Hot	Xilin Hot	CN	20	120965	43.96667	116.03333	Asia/Shanghai
Xifeng	Xifeng	CN	19	61087	42.73722	124.72222	Asia/Shanghai
Xiaoshi	Xiaoshi	CN	19	68994	41.29711	124.12092	Asia/Shanghai
Wuchang	Wuchang	CN	08	94786	44.92754	127.16039	Asia/Shanghai
Wangqing	Wangqing	CN	05	88732	43.31077	129.76334	Asia/Shanghai
Hepingjie	Hepingjie	CN	05	65298	42.05972	126.91583	Asia/Shanghai
Wangkui	Wangkui	CN	08	99617	46.83214	126.47657	Asia/Shanghai
Ulanhot	Ulanhot	CN	20	165846	46.08333	122.08333	Asia/Shanghai
Tuqiang	Tuqiang	CN	08	20056	52.9	122.76667	Asia/Shanghai
Tumen	Tumen	CN	05	78719	42.96562	129.84199	Asia/Shanghai
Tongliao	Tongliao	CN	20	261110	43.6125	122.26528	Asia/Shanghai
Tonghua	Tonghua	CN	05	510000	41.71972	125.92639	Asia/Shanghai
Tieling	Tieling	CN	19	333907	42.29306	123.84139	Asia/Shanghai
Tieli	Tieli	CN	08	107621	46.97544	128.04804	Asia/Shanghai
Taonan	Taonan	CN	05	112819	45.33319	122.78464	Asia/Shanghai
Tailai	Tailai	CN	08	66623	46.39004	123.40849	Asia/Shanghai
Dorbod	Dorbod	CN	08	55316	46.86135	124.442	Asia/Shanghai
Tahe	Tahe	CN	08	60874	52.32148	124.69761	Asia/Shanghai
Sujiatun	Sujiatun	CN	19	148113	41.65917	123.33917	Asia/Shanghai
Suiling	Suiling	CN	08	57124	47.23489	127.10769	Asia/Shanghai
Suihua	Suihua	CN	08	252245	46.64814	126.96656	Asia/Shanghai
Suifenhe	Suifenhe	CN	08	98561	44.39982	131.14775	Asia/Shanghai
Songjianghe	Songjianghe	CN	05	67672	42.1859	127.47895	Asia/Shanghai
Siping	Siping	CN	05	555609	43.16143	124.37785	Asia/Shanghai
Shunyi	Shunyi	CN	22	117623	40.12175	116.64783	Asia/Shanghai
Shulan	Shulan	CN	05	77420	44.41134	126.94827	Asia/Shanghai
Shuangyashan	Shuangyashan	CN	08	600000	46.67686	131.13273	Asia/Shanghai
Shuangyang	Shuangyang	CN	05	62137	43.52259	125.65948	Asia/Shanghai
Shuangcheng	Shuangcheng	CN	08	130710	45.3798	126.30711	Asia/Shanghai
Shiguai	Shiguai	CN	20	70357	40.70583	110.28556	Asia/Shanghai
Shenyang	Shenyang	CN	19	7050000	41.79222	123.43278	Asia/Shanghai
Shanhecun	Shanhecun	CN	08	57550	45.71131	128.58029	Asia/Shanghai
Shanhaiguan	Shanhaiguan	CN	10	140000	40.00119	119.75395	Asia/Shanghai
Shangzhi	Shangzhi	CN	08	131006	45.20562	128.00242	Asia/Shanghai
Sanchazi	Sanchazi	CN	05	66576	42.08167	126.60028	Asia/Shanghai
Salaqi	Salaqi	CN	20	104090	40.54139	110.51083	Asia/Shanghai
Fendou	Fendou	CN	08	226298	46.64142	124.86283	Asia/Shanghai
Qitaihe	Qitaihe	CN	08	345033	45.768	130.9953	Asia/Shanghai
Qiqihar	Qiqihar	CN	08	882364	47.33922	123.96154	Asia/Shanghai
Qinggang	Qinggang	CN	08	64182	46.69833	126.0921	Asia/Shanghai
Songyuan	Songyuan	CN	05	113611	45.12902	124.82769	Asia/Shanghai
Pingzhuang	Pingzhuang	CN	20	67273	42.03722	119.28889	Asia/Shanghai
Panshi	Panshi	CN	05	80200	42.93719	126.05743	Asia/Shanghai
Panshan	Panshan	CN	19	625040	41.18806	122.04944	Asia/Shanghai
Nianzishan	Nianzishan	CN	08	62131	47.51344	122.88788	Asia/Shanghai
Nenjiang	Nenjiang	CN	08	87236	49.17405	125.21967	Asia/Shanghai
Nehe	Nehe	CN	08	108253	48.4793	124.87016	Asia/Shanghai
Nantai	Nantai	CN	19	56478	40.9241	122.80437	Asia/Shanghai
Nanpiao	Nanpiao	CN	19	157044	41.09822	120.74792	Asia/Shanghai
Lianhe	Lianhe	CN	08	121367	47.13333	129.27426	Asia/Shanghai
Mujiayingzi	Mujiayingzi	CN	20	60627	42.11667	118.78333	Asia/Shanghai
Mudanjiang	Mudanjiang	CN	08	665915	44.54804	129.62594	Asia/Shanghai
Mishan	Mishan	CN	08	87257	45.55	131.88333	Asia/Shanghai
Antu	Antu	CN	05	58872	43.10247	128.90848	Asia/Shanghai
Mingshui	Mingshui	CN	08	59369	47.17944	125.90284	Asia/Shanghai
Meihekou	Meihekou	CN	05	99419	42.52869	125.67876	Asia/Shanghai
Manzhouli	Manzhouli	CN	20	54808	49.6	117.43333	Asia/Shanghai
Longjing	Longjing	CN	05	117185	42.77131	129.42307	Asia/Shanghai
Longjiang	Longjiang	CN	08	106384	47.33601	123.196	Asia/Shanghai
Longfeng	Longfeng	CN	08	152074	46.53168	125.1038	Asia/Shanghai
Liuhe	Liuhe	CN	05	66975	42.28473	125.74544	Asia/Shanghai
Lishu	Lishu	CN	05	61584	43.30727	124.33371	Asia/Shanghai
Linkou	Linkou	CN	08	77754	45.2762	130.27332	Asia/Shanghai
Linjiang	Linjiang	CN	05	69149	41.80694	126.90778	Asia/Shanghai
Lingyuan	Lingyuan	CN	19	91418	41.24	119.40111	Asia/Shanghai
Lingdong	Lingdong	CN	08	83636	46.55428	131.14493	Asia/Shanghai
Liaozhong	Liaozhong	CN	19	54691	41.50611	122.72417	Asia/Shanghai
Longshan	Longshan	CN	05	465249	42.88545	125.1367	Asia/Shanghai
Liaoyang	Liaoyang	CN	19	687890	41.27194	123.17306	Asia/Shanghai
Lanxi	Lanxi	CN	08	72528	46.25773	126.28065	Asia/Shanghai
Langxiang	Langxiang	CN	08	57318	46.94985	128.86849	Asia/Shanghai
Langtoucun	Langtoucun	CN	19	59046	40.04068	124.33525	Asia/Shanghai
E’erguna	E'erguna	CN	20	42435	50.22362	120.17092	Asia/Shanghai
Kuandian	Kuandian	CN	19	70867	40.72861	124.78472	Asia/Shanghai
Kaiyuan	Kaiyuan	CN	19	112462	42.53306	124.04028	Asia/Shanghai
Kaitong	Kaitong	CN	05	62537	44.80913	123.08108	Asia/Shanghai
Jixi	Jixi	CN	08	403759	45.29322	130.96217	Asia/Shanghai
Jiutai	Jiutai	CN	05	175115	44.15127	125.82975	Asia/Shanghai
Jiupu	Jiupu	CN	19	123843	41.06667	122.95	Asia/Shanghai
Jishu	Jishu	CN	05	103988	44.31667	126.8	Asia/Shanghai
Jinzhou	Jinzhou	CN	19	604269	41.10778	121.14167	Asia/Shanghai
Lianshan	Lianshan	CN	19	313247	40.76432	120.85327	Asia/Shanghai
Jining	Jining	CN	20	258757	41.0275	113.10583	Asia/Shanghai
Jilin	Jilin	CN	05	1895865	43.84652	126.5608	Asia/Shanghai
Jidong	Jidong	CN	08	58520	45.256	131.11637	Asia/Shanghai
Jiaohe	Jiaohe	CN	05	123018	43.72133	127.33473	Asia/Shanghai
Jiamusi	Jiamusi	CN	08	549549	46.79711	130.31118	Asia/Shanghai
Jalai Nur	Jalai Nur	CN	20	107828	49.45	117.7	Asia/Shanghai
Jiagedaqi	Jiagedaqi	CN	20	135760	50.41667	124.11667	Asia/Shanghai
Hushitai	Hushitai	CN	19	61979	41.94175	123.50266	Asia/Shanghai
Hunchun	Hunchun	CN	05	77028	42.86736	130.35689	Asia/Shanghai
Huludao	Huludao	CN	19	944495	40.75243	120.83552	Asia/Shanghai
Hulan Ergi	Hulan Ergi	CN	08	265344	47.20417	123.63333	Asia/Shanghai
Hulan	Hulan	CN	08	109104	45.89326	126.57836	Asia/Shanghai
Huinan	Huinan	CN	05	66315	42.6225	126.26139	Asia/Shanghai
Huanren	Huanren	CN	19	66147	41.26472	125.36667	Asia/Shanghai
Huangnihe	Huangnihe	CN	05	54959	43.55833	128.02389	Asia/Shanghai
Huanan	Huanan	CN	08	66087	46.23624	130.54642	Asia/Shanghai
Huadian	Huadian	CN	05	139047	42.97213	126.74107	Asia/Shanghai
Honggang	Honggang	CN	08	147977	46.3974	124.88447	Asia/Shanghai
Hohhot	Hohhot	CN	20	2350000	40.81056	111.65222	Asia/Shanghai
Hengshan	Hengshan	CN	08	164844	45.20837	130.89808	Asia/Shanghai
Helong	Helong	CN	05	85756	42.53974	128.99722	Asia/Shanghai
Heishan	Heishan	CN	19	68603	41.68917	122.11278	Asia/Shanghai
Heihe	Heihe	CN	08	223832	50.24413	127.49016	Asia/Shanghai
Hegang	Hegang	CN	08	743307	47.34727	130.29033	Asia/Shanghai
Harbin	Harbin	CN	08	5242897	45.75	126.65	Asia/Shanghai
Hailun	Hailun	CN	08	109881	47.44663	126.92475	Asia/Shanghai
Hailin	Hailin	CN	08	144443	44.57149	129.38539	Asia/Shanghai
Hailar	Hailar	CN	20	211066	49.2	119.7	Asia/Shanghai
Haicheng	Haicheng	CN	19	191651	40.85158	122.74754	Asia/Shanghai
Beining	Beining	CN	19	152033	41.59556	121.79278	Asia/Shanghai
Gongzhuling	Gongzhuling	CN	05	140909	43.50075	124.81979	Asia/Shanghai
Gongchangling	Gongchangling	CN	19	70761	41.11667	123.45	Asia/Shanghai
Genhe	Genhe	CN	20	73631	50.78333	121.51667	Asia/Shanghai
Gannan	Gannan	CN	08	59239	47.92038	123.50046	Asia/Shanghai
Fuyuan	Fuyuan	CN	08	30000	48.36346	134.29843	Asia/Shanghai
Fuyu	Fuyu	CN	08	75147	47.79494	124.45773	Asia/Shanghai
Fuyu	Fuyu	CN	05	138704	45.18333	124.81667	Asia/Shanghai
Fuxin	Fuxin	CN	19	689050	42.01556	121.65889	Asia/Shanghai
Fushun	Fushun	CN	19	1400646	41.88669	123.94363	Asia/Shanghai
Jixian	Jixian	CN	08	59160	46.72594	131.13308	Asia/Shanghai
Fujin	Fujin	CN	08	89442	47.24723	132.02957	Asia/Shanghai
Beichengqu	Beichengqu	CN	20	72444	40.43944	113.15361	Asia/Shanghai
Luobei	Luobei	CN	08	42109	47.57602	130.81311	Asia/Shanghai
Fengcheng	Fengcheng	CN	19	120514	40.45361	124.07167	Asia/Shanghai
Fate	Fate	CN	05	38105	44.48333	126.5	Asia/Shanghai
Erenhot	Erenhot	CN	20	16427	43.6475	111.97667	Asia/Shanghai
Erdaojiang	Erdaojiang	CN	05	60831	41.77639	126.03194	Asia/Shanghai
Dunhua	Dunhua	CN	05	148844	43.36954	128.22861	Asia/Shanghai
Dongning	Dongning	CN	08	61440	44.08436	131.11841	Asia/Shanghai
Dongling	Dongling	CN	19	171454	41.81444	123.57583	Asia/Shanghai
Dongfeng	Dongfeng	CN	05	67820	42.67387	125.52885	Asia/Shanghai
Didao	Didao	CN	08	109561	45.34725	130.83693	Asia/Shanghai
Dehui	Dehui	CN	05	108818	44.53674	125.69427	Asia/Shanghai
Datong	Datong	CN	24	1850000	40.09361	113.29139	Asia/Shanghai
Dashitou	Dashitou	CN	05	65683	43.30667	128.51139	Asia/Shanghai
Dashiqiao	Dashiqiao	CN	19	80223	40.63732	122.50251	Asia/Shanghai
Daqing	Daqing	CN	08	1604027	46.58333	125	Asia/Shanghai
Dandong	Dandong	CN	19	631973	40.12917	124.39472	Asia/Shanghai
Linghai	Linghai	CN	19	56176	41.16528	121.36667	Asia/Shanghai
Dalain Hob	Dalain Hob	CN	20	16927	41.96528	101.06389	Asia/Shanghai
Dalai	Dalai	CN	05	93297	45.5	124.3	Asia/Shanghai
Chifeng	Chifeng	CN	20	346654	42.26833	118.96361	Asia/Shanghai
Chengzihe	Chengzihe	CN	08	98188	45.33611	131.00489	Asia/Shanghai
Chengde	Chengde	CN	10	449325	40.9519	117.95883	Asia/Shanghai
Chaoyang	Chaoyang	CN	05	75347	42.66223	126.0263	Asia/Shanghai
Chaoyang	Chaoyang	CN	19	410005	41.57028	120.45861	Asia/Shanghai
Changtu	Changtu	CN	19	71284	42.77884	124.09545	Asia/Shanghai
Changping	Changping	CN	22	93174	40.21612	116.23471	Asia/Shanghai
Changling	Changling	CN	05	55841	44.27295	123.97559	Asia/Shanghai
Changchun	Changchun	CN	05	4714996	43.88	125.32278	Asia/Shanghai
Changbai	Changbai	CN	05	58266	41.41772	128.19624	Asia/Shanghai
Chaihe	Chaihe	CN	08	67963	44.7598	129.67826	Asia/Shanghai
Boli	Boli	CN	08	95260	45.7529	130.58452	Asia/Shanghai
Bin Xian	Bin Xian	CN	08	62017	45.74274	127.46053	Asia/Shanghai
Benxi	Benxi	CN	19	987717	41.28861	123.765	Asia/Shanghai
Beipiao	Beipiao	CN	19	190315	41.79194	120.77917	Asia/Shanghai
Bei’an	Bei'an	CN	08	436444	48.26667	126.6	Asia/Shanghai
Bayan	Bayan	CN	08	55186	46.07622	127.39369	Asia/Shanghai
Baotou	Baotou	CN	20	2150000	40.6516	109.84389	Asia/Shanghai
Baoshan	Baoshan	CN	08	123791	46.57472	131.39318	Asia/Shanghai
Baoqing	Baoqing	CN	08	62991	46.32452	132.1897	Asia/Shanghai
Muling	Muling	CN	08	66170	44.91647	130.51707	Asia/Shanghai
Baishishan	Baishishan	CN	05	56992	43.58333	127.56667	Asia/Shanghai
Baiquan	Baiquan	CN	08	70472	47.60659	126.08231	Asia/Shanghai
Baicheng	Baicheng	CN	05	316970	45.61751	122.83302	Asia/Shanghai
Baishan	Baishan	CN	05	183880	41.93853	126.41965	Asia/Shanghai
Anshan	Anshan	CN	19	1450000	41.12361	122.99	Asia/Shanghai
Anda	Anda	CN	08	181271	46.44867	125.30161	Asia/Shanghai
Oroqen Zizhiqi	Oroqen Zizhiqi	CN	20	61582	50.56667	123.71667	Asia/Shanghai
Aihui	Aihui	CN	08	192764	49.97946	127.48119	Asia/Shanghai
Acheng	Acheng	CN	08	144665	45.54558	126.95191	Asia/Shanghai
Songlingcun	Songlingcun	CN	10	52277	40.29394	118.27143	Asia/Shanghai
Shigang	Shigang	CN	33	22126	31.13611	109.36432	Asia/Shanghai
Doilungdêqên	Doilungdeqen	CN	14	137451	29.65505	90.99177	Asia/Shanghai
E’zhou	E'zhou	CN	12	668727	30.39607	114.88655	Asia/Shanghai
Jinniu	Jinniu	CN	29	96883	25.80062	100.57435	Asia/Shanghai
Shuifu	Shuifu	CN	29	102143	28.63215	104.40783	Asia/Shanghai
Shilin	Shilin	CN	29	55000	24.81878	103.33237	Asia/Shanghai
Bowangshan	Bowangshan	CN	32	43135	28.30766	105.0522	Asia/Shanghai
Shuanglong	Shuanglong	CN	32	44055	28.45208	104.34491	Asia/Shanghai
Panzhihua	Panzhihua	CN	32	787177	26.58509	101.71276	Asia/Shanghai
Xilinji	Xilinji	CN	08	39310	52.99063	123.23522	Asia/Shanghai
Maozhou	Maozhou	CN	30	74910	22.76361	113.81288	Asia/Shanghai
Gongheyong	Gongheyong	CN	30	204881	22.75923	113.79452	Asia/Shanghai
Tantou	Tantou	CN	30	320304	22.75121	113.83496	Asia/Shanghai
Sanjianzai	Sanjianzai	CN	30	21000	22.72911	113.77576	Asia/Shanghai
Houhai	Houhai	CN	30	15300	22.51226	113.92546	Asia/Shanghai
Taifu	Taifu	CN	32	58663	28.98198	105.63702	Asia/Shanghai
Zhongshan	Zhongshan	CN	30	3841873	22.52306	113.37912	Asia/Shanghai
Gangxia	Gangxia	CN	30	28600	22.54033	114.06136	Asia/Shanghai
Tongchuan	Tongchuan	CN	26	417740	34.8988	108.95056	Asia/Shanghai
Changshu	Changshu	CN	04	1677050	31.64615	120.74221	Asia/Shanghai
Shixing	Shixing	CN	30	72996	24.94824	114.06572	Asia/Shanghai
Jiashan	Jiashan	CN	02	137112	30.84918	120.92583	Asia/Shanghai
Fenghuang	Fenghuang	CN	11	370000	27.93557	109.59961	Asia/Shanghai
Baiguan	Baiguan	CN	15	18129	33.96617	104.91444	Asia/Shanghai
Zhongba	Zhongba	CN	15	16160	34.03511	105.03286	Asia/Shanghai
Dengbu	Dengbu	CN	03	63814	28.2084	116.81717	Asia/Shanghai
Baihe	Baihe	CN	15	18077	33.86974	104.85221	Asia/Shanghai
Puchi	Puchi	CN	15	16272	33.53466	104.81418	Asia/Shanghai
Maying	Maying	CN	15	16121	33.59645	104.84617	Asia/Shanghai
Hanwang	Hanwang	CN	15	27674	33.34313	105.01046	Asia/Shanghai
Majie	Majie	CN	15	28369	33.45945	104.95775	Asia/Shanghai
Dianga	Dianga	CN	15	15993	34.06363	103.21358	Asia/Shanghai
Dongjiang	Dongjiang	CN	15	16816	33.37923	104.95066	Asia/Shanghai
Chengjiao	Chengjiao	CN	15	20469	33.3852	104.91963	Asia/Shanghai
Wuying	Wuying	CN	15	34509	35.01485	105.8988	Asia/Shanghai
Lianhua	Lianhua	CN	15	34447	35.0616	105.79108	Asia/Shanghai
Weidian	Weidian	CN	15	26896	35.10243	105.5656	Asia/Shanghai
